PRO	NUM	COU	DAY	MON	YEA	H	MN	SEC	TZ	LAT	LON	COD	CITY
S	897	F	25	8	1898	8	50	40	0	43N32	6E28	83	BARGEMON
S	898	F	2	4	1886	22	2	8	0	47N28	0W32	49	SAUMUR
S	899	F	1	7	1890	1	59	12	0	48N 1	0E12	72	CONLIE
S	900	F	30	8	1893	5	20	40	0	50N39	3E 5	59	ROUBAIX
S	901	F	19	9	1899	13	50	40	0	45N11	5E43	38	GRENOBLE
S	902	F	13	12	1891	2	20	40	0	50N39	3E 5	59	VALENCIENNES
S	903	F	30	6	1890	10	59	12	0	48N 1	0E12	72	LE MANS
S	904	F	26	2	1875	0	50	48	0	49N54	2E18	80	AMIENS
S	905	F	19	3	1896	3	50	40	0	48N42	6E12	54	NANCY
S	906	F	10	11	1871	0	50	28	0	47N 5	2E23	18	BOURGES
S	907	F	27	7	1896	7	50	40	0	48N 7	5E 8	52	MONTRANGEON
S	908	F	8	11	1886	14	54	16	0	43N37	1E26	31	AZAS
S	909	F	12	7	1877	4	51	28	0	43N55	2E 8	81	ALBI
S	910	F	19	10	1882	2	39	28	0	48N 7	5E 8	52	DOULAINCOURT
S	911	F	6	1	1901	5	20	40	0	47N15	6E 2	25	FESCHES-LE-CHAT
S	912	F	23	6	1887	5	55	40	0	49N26	1E 5	76	LE HAVRE
S	913	F	12	7	1887	5	24	8	0	46N12	5E13	01	BOURG-EN-BRESSE
S	914	F	24	10	1891	8	50	40	0	44N50	0W34	33	ST-MAGNE
S	915	F	24	1	1863	2	2	16	0	43N40	0E36	32	AUCH
S	916	F	7	8	1863	3	45	40	0	47N48	3E35	89	ST-JULIEN-DE-SA
S	917	F	5	7	1852	10	59	20	0	48N33	2E40	77	FONTAINEBLEAU
S	918	F	12	12	1899	10	50	40	0	48N42	6E12	54	LONGWY
S	919	F	16	7	1874	13	18	56	0	50N18	2E46	62	ARQUES
S	920	F	11	5	1871	15	42	28	0	45N26	4E23	42	ST-GERMAIN-LAVA
S	921	F	24	7	1901	23	30	0	-1	48N35	7E45	67	BRUMATT
S	922	F	25	8	1901	2	50	40	0	50N39	3E 5	59	SARS-POTERIE
S	923	F	15	4	1891	6	50	40	0	43N18	5E22	13	MARSEILLE
S	924	F	29	9	1885	4	38	32	0	43N18	5E22	13	MARSEILLE
S	925	F	22	11	1873	1	40	40	0	46N18	4E50	71	CHAROLLES
S	926	F	26	5	1900	5	50	40	0	43N18	5E22	13	MARSEILLE
S	927	F	31	7	1881	13	47	24	0	46N59	3E 9	58	GUERIGNY
S	928	F	23	7	1881	2	37	8	0	45N11	5E43	38	GRENOBLE
S	929	F	28	11	1907	9	50	40	0	43N57	4E50	84	AVIGNON
S	930	F	15	8	1898	23	40	40	0	48N33	2E40	77	MITRY-MORY
S	931	F	8	11	1904	13	50	40	0	43N54	0W30	40	MUGRON
S	932	F	24	10	1884	21	17	40	0	50N39	3E 5	59	BOURBOURG
S	933	F	7	2	1888	20	49	44	0	44N21	2E34	12	MONTCLAR
S	934	F	12	2	1896	15	20	40	0	48N 1	0E12	72	LE MANS
S	935	F	18	7	1883	5	46	0	0	44N31	3E30	48	MENDE
S	936	F	11	4	1888	23	41	4	0	49N46	4E44	08	DOM-LE-MESNIL
S	937	F	24	2	1876	4	54	16	0	43N37	1E26	31	TOULOUSE
S	938	F	3	7	1906	1	20	40	0	44N50	0W34	33	BORDEAUX
S	939	F	12	8	1880	9	7	40	0	50N39	3E 5	59	MARCOING
S	940	F	4	8	1898	7	50	40	0	43N54	0W30	40	DAX
S	941	F	3	1	1885	21	40	40	0	46N18	4E50	71	ST-JULIEN-DE-CI
S	942	F	13	8	1891	9	50	40	0	50N18	2E46	62	CAUMONT
S	943	F	5	6	1900	8	20	40	0	49N26	2E 5	60	COMPIEGNE
S	944	F	18	7	1880	13	57	28	0	44N12	0E38	47	ARGUILLON
S	945	F	26	8	1880	6	52	32	0	46N17	1E52	23	ST-BARD
S	946	F	14	8	1892	8	50	40	0	46N34	3E20	03	HURIEL
S	947	F	3	12	1876	11	47	40	0	50N39	3E 5	59	LILLE
S	948	F	28	3	1889	15	50	48	0	49N54	2E18	80	AMIENS
S	949	F	21	8	1897	9	50	40	0	45N 3	3E53	43	ESPALY-ST-MARCEL
S	950	F	20	1	1890	17	24	16	0	44N27	1E26	46	CAHORS
S	951	F	26	4	1888	1	57	12	0	47N24	0E42	37	TOURS
S	952	F	3	8	1898	5	50	40	0	43N18	5E22	13	SELESTAT
S	953	F	19	9	1906	7	50	40	0	48N 7	1W40	35	FOUGERES
S	954	F	5	10	1862	3	38	32	0	43N18	5E22	13	WASSELONNE
S	955	F	22	9	1899	15	50	40	0	43N54	0W30	40	PARLEBOSQ
S	956	F	27	10	1882	0	13	40	0	48N18	4E 5	10	BRIENNE-LE-CHAT
S	957	F	2	7	1890	22	42	32	0	48N57	4E22	51	PONT-FAVERGER
S	958	F	17	8	1902	23	0	40	0	48N55	2E30	93	LE RAINCY
S	959	F	13	5	1874	6	47	40	0	50N39	3E 5	59	LILLE
S	960	F	28	12	1869	7	47	40	0	50N39	3E 5	59	EONES
S	961	F	9	3	1860	1	59	40	0	43N14	0E 5	65	LESCURRY
S	962	F	18	3	1884	0	51	40	0	49N26	2E 5	60	SENLIS
S	963	F	8	6	1899	8	50	40	0	43N37	1E26	31	TOULOUSE
S	964	F	11	2	1882	0	42	28	0	45N26	4E23	42	ST-ETIENNE
S	965	F	7	3	1880	13	37	8	0	45N11	5E43	38	PONT-DE-CHERUY
S	966	F	10	11	1884	5	35	0	0	44N 6	6E15	04	ST-PONS
S	967	F	4	2	1888	14	30	56	0	43N42	7E16	06	NICE
S	968	F	20	11	1902	15	50	40	0	45N47	3E 5	63	CLERMONT FERRAND
S	969	F	25	4	1890	13	42	28	0	45N26	4E23	42	ST-GENEST-LERPT
S	970	F	30	8	1906	15	20	40	0	46N35	0E20	86	BOURESSE
S	971	F	3	6	1900	1	0	0	-1	48N 5	7E21	68	STRASBOURG
S	972	F	12	5	1870	10	30	36	0	48N 5	7E21	68	GUEBERSCHWILER
S	973	F	13	4	1881	5	35	24	0	47N37	6E 9	70	LURE
S	974	F	29	4	1873	13	6	40	0	48N 7	1W40	35	RENNES
S	975	F	9	3	1904	0	50	40	0	44N 6	6E15	04	BARCELONNETTE
S	976	F	8	6	1865	9	54	16	0	43N37	1E26	31	TOULOUSE
S	977	F	19	2	1900	8	50	40	0	44N50	0W34	33	TALENCE
S	978	F	16	6	1871	10	39	8	0	46N12	5E13	01	NANTUA
S	979	F	10	8	1900	18	50	40	0	42N42	2E55	66	BANYULS-DELS-AS
S	980	F	26	7	1894	23	20	40	0	44N12	0E38	47	STE BAZEILLE
S	981	F	20	3	1895	3	20	40	0	50N18	2E46	62	ST-OMER
S	982	F	6	3	1880	8	54	0	0	48N27	1E30	28	CHATEAUDUN
S	983	F	5	12	1871	19	44	28	0	45N 3	3E53	43	LE PUY
S	984	F	9	10	1897	21	20	40	0	50N18	2E46	62	ARRAS
S	985	F	3	12	1905	3	50	40	0	48N50	2E 8	78	RAMBOUILLET
S	986	F	27	3	1898	12	20	40	0	49N34	3E37	02	FARGUIERS
S	987	F	28	2	1882	2	31	28	0	43N18	0W22	64	SALIES-DE-BEARN
S	988	F	24	7	1890	13	28	40	0	46N35	0E20	86	LA TREMOUILLE
S	989	F	5	11	1877	7	42	28	0	45N26	4E23	42	ST-ETIENNE
S	990	F	20	3	1893	9	50	40	0	43N37	3E53	34	MONTPELLIER
S	991	F	1	9	1878	15	0	36	-1	48N 5	7E21	68	MASEVAUX
S	992	F	21	7	1893	4	20	40	0	48N33	2E40	77	FONTAINEBLEAU
S	993	F	21	1	1889	12	19	20	0	49N 7	1W 5	50	CHERBOURG
S	994	F	5	2	1885	0	53	40	0	42N58	1E35	09	ST-GIRONS
S	995	F	2	9	1873	5	37	8	0	45N11	5E43	38	VIENNE
S	996	F	8	1	1869	3	29	0	0	48N35	7E45	67	STRASBOURG
S	997	F	6	5	1895	17	50	40	0	46N 9	1W10	17	NIEULLE-VIROUIL
S	998	F	24	5	1878	11	39	52	0	47N19	5E 2	21	DIJON
S	999	F	25	6	1900	14	50	40	0	45N39	0E10	16	ROUILLAC
S	1000	F	14	12	1889	22	38	32	0	43N18	5E22	13	MARSEILLE
S	1001	F	4	11	1861	10	45	32	0	49N34	3E37	02	SEBONCOURT
S	1002	F	30	7	1875	0	34	8	0	43N32	6E28	83	PUGET-S/ARGENT
S	1003	F	3	8	1888	14	40	24	0	44N56	4E54	26	VALENCE
S	1004	F	6	1	1867	18	34	8	0	43N32	6E28	83	TOULON
S	1005	F	24	10	1875	1	22	24	0	47N54	1E54	45	ORLEANS
S	1006	F	7	2	1893	14	50	40	0	47N28	0W32	49	CHENILLE
S	1007	F	4	5	1887	8	36	0	0	44N33	6E 0	05	GAP
S	1008	F	6	7	1902	10	50	40	0	43N37	1E26	31	TOULOUSE
S	1009	F	28	7	1898	10	50	40	0	48N10	6E28	88	EPINAL
S	1010	F	7	6	1904	15	50	40	0	50N39	3E 5	59	ROUBAIX
S	1011	F	7	2	1883	12	42	28	0	45N26	4E23	42	ST-ETIENNE
S	1012	F	5	10	1890	8	50	16	0	44N56	2E26	15	CHAUDES-AIGUES
S	1013	F	5	2	1897	11	50	40	0	44N 6	6E15	04	VALENSOLE
S	1014	F	18	6	1898	19	50	40	0	43N40	0E36	32	MONTPEZAT
S	1015	F	22	8	1888	9	55	16	0	49N 1	1E11	27	VERNEUIL
S	1016	F	20	11	1896	8	50	40	0	43N37	3E53	34	MONTPELLIER
S	1017	F	30	9	1880	7	40	40	0	46N18	4E50	71	BOURBON-LANCY
S	1018	F	5	7	1875	0	40	40	0	45N46	4E50	69	ST-GEORGES-DE-R
S	1019	F	11	1	1891	9	1	28	0	49N11	0W22	14	CAEN
S	1020	F	8	4	1882	8	35	12	0	48N42	6E12	54	NANCY
S	1021	F	5	11	1878	8	46	40	0	46N34	3E20	03	MONTLUCON
S	1022	F	15	3	1905	10	50	40	0	43N14	0E 5	65	BAGNERES-DE-BIG
S	1023	F	10	1	1892	10	50	40	0	45N47	3E 5	63	RIOM
S	1024	F	10	7	1815	5	57	36	0	44N50	0W34	33	STE-FOY-LA-GRAN
S	1025	F	5	8	1853	9	52	24	0	47N54	1E54	45	ORLEANS
S	1026	F	5	6	1902	19	5	40	0	46N34	3E20	03	VICHY
S	1027	F	10	2	1875	5	57	28	0	44N12	0E38	47	VILLEREAL
S	1028	F	20	12	1866	15	30	56	0	43N42	7E16	06	NICE
S	1029	F	6	2	1899	20	20	40	0	48N36	2E20	91	MILLY-LA-FORET
S	1030	F	5	4	1890	2	59	0	-1	48N35	7E45	67	STRASBOURG
S	1031	F	29	10	1883	3	6	40	0	48N 7	1W40	35	LA HAYE-DESCART
S	1032	F	22	9	1884	9	44	28	0	45N 3	3E53	43	AIGUILHE
S	1033	F	14	7	1891	11	50	40	0	48N42	6E12	54	NANCY
S	1034	F	25	4	1874	23	26	4	0	49N46	4E44	08	VOUZIERS
S	1035	F	4	9	1881	10	4	40	0	46N 9	1W10	17	COZES
S	1036	F	17	9	1860	20	53	16	0	46N49	1E41	36	CHATEAUROUX
S	1037	F	4	8	1882	15	44	28	0	43N37	3E53	34	CESSENON
S	1038	F	19	11	1876	7	29	0	-1	48N35	7E45	67	STRASBOURG
S	1039	F	20	7	1882	11	51	28	0	43N55	2E 8	81	LABESSONNIE
S	1040	F	4	9	1874	15	36	20	0	47N13	1W35	44	BASSE-GOULAINE
S	1041	F	18	12	1876	13	46	40	0	46N34	3E20	03	ESENROLLES
S	1042	F	24	8	1869	11	35	16	0	49N 7	6E11	57	LUTZELBOURG
S	1043	F	1	9	1901	17	50	40	0	43N37	3E53	34	PAULHAN
S	1044	F	3	2	1877	11	47	40	0	50N39	3E 5	59	GRAVELINES
S	1045	F	6	7	1895	16	50	40	0	43N37	3E53	34	MONTPELLIER
S	1046	F	4	7	1901	9	50	40	0	46N40	5E33	39	LONS-LE-SAUNIER
S	1047	F	27	5	1893	14	50	40	0	35N40	0W30	ALG	ORAN
S	1048	F	10	1	1880	21	35	12	0	48N42	6E12	54	NANCY
S	1049	F	19	12	1892	19	50	40	0	48N42	6E12	54	LUNEVILLE
S	1050	F	29	4	1885	0	50	28	0	47N 5	2E23	18	BOURGES
S	1051	F	30	7	1884	20	25	16	0	49N 1	1E11	27	PACY-S/EURE
S	1052	F	28	5	1883	13	46	0	0	44N31	3E30	48	FLORAC
S	1053	F	20	1	1906	0	20	40	0	50N18	2E46	62	BOULOGNE-S-MER
S	1054	F	10	7	1863	22	47	40	0	50N39	3E 5	59	LILLE
S	1055	F	29	7	1902	13	50	40	0	43N37	3E53	34	MONTPELLIER
S	1056	F	16	12	1887	18	49	44	0	44N21	2E34	12	ST-AFFRIQUE
S	1057	F	29	12	1882	23	19	40	0	46N 9	1W10	17	SAINTES
S	1058	F	21	7	1901	1	50	40	0	43N40	0E36	32	PLAISANCE-DU-GE
S	1059	F	4	6	1900	16	50	40	0	49N26	1E 5	76	ROUEN
S	1060	F	5	1	1891	16	43	40	0	48N18	4E 5	10	TROYES
S	1061	F	11	7	1894	4	50	40	0	48N 1	0E12	72	BREIL
S	1062	F	17	7	1878	6	1	28	0	49N11	0W22	14	CONDE-S/NOIREAU
S	1063	F	1	4	1880	1	38	32	0	43N18	5E22	13	MARSEILLE
S	1064	F	11	9	1881	6	39	20	0	48N46	5E10	55	MAXEY-S/VAISE
S	1065	F	14	8	1899	10	20	40	0	48N 0	4W 6	29	ST-POL-DE-LEON
S	1066	F	21	7	1878	14	38	32	0	43N18	5E22	13	MARSEILLE
S	1067	F	29	8	1883	21	59	0	-1	48N35	7E45	67	SAVERNE
S	1068	F	11	5	1886	21	34	8	0	48N10	6E28	88	RUPT
S	1069	F	31	3	1877	19	38	32	0	43N18	5E22	13	MARSEILLE
S	1070	F	14	9	1897	3	50	40	0	47N19	5E 2	21	BAR-LE-REGULIER
S	1071	F	18	9	1887	9	32	0	0	35N40	0W30	ALG	ORAN
S	1072	F	9	9	1901	2	50	40	0	48N50	2E11	92	NEUILLY
S	1073	F	5	7	1900	3	50	40	0	45N16	1E46	19	TULLE
S	1074	F	11	9	1869	14	6	40	0	46N34	3E20	03	NERIS
S	1075	F	23	12	1890	19	57	36	0	44N50	0W34	33	BORDEAUX
S	1076	F	27	2	1863	11	57	36	0	44N50	0W34	33	BAZAS
S	1077	F	14	5	1906	1	50	40	0	50N39	3E 5	59	COMINES
S	1078	F	20	7	1874	19	44	28	0	43N37	3E53	34	MIREVAL
S	1079	F	20	8	1874	14	4	20	0	49N 7	1W 5	50	AVRANCHES
S	1080	F	8	10	1867	6	44	28	0	43N37	3E53	34	MONTPELLIER
S	1081	F	25	12	1883	2	42	32	0	48N57	4E22	51	REIMS
S	1082	F	31	5	1891	21	20	40	0	47N19	5E 2	21	VITTEAUX
S	1083	F	21	11	1883	5	50	16	0	44N56	2E26	15	CEZENS
S	1084	F	24	6	1878	7	42	28	0	45N26	4E23	42	ST-ETIENNE
S	1085	F	27	6	1882	8	46	40	0	46N34	3E20	03	COURCAIS
S	1086	F	13	6	1901	12	50	40	0	48N57	4E22	51	CHALONS-S/MARNE
S	1087	F	26	4	1879	10	57	36	0	44N50	0W34	33	BORDEAUX
S	1088	F	16	6	1896	8	50	40	0	37N 0	7E45	ALG	BONE
S	1089	F	2	1	1878	10	16	24	0	48N 0	4W 6	29	ST-POL-DE-LEON
S	1090	F	24	9	1880	5	59	40	0	48N26	0E 5	61	FLERS-DE-LORNE
S	1091	F	14	12	1901	11	50	40	0	46N40	1W25	85	ST-MICHEL-EN-LH
S	1092	F	20	8	1891	8	50	40	0	48N 7	1W40	35	MEDREAC
S	1093	F	19	1	1910	13	50	40	0	47N40	2W44	56	BADEN
S	1094	F	15	6	1897	2	50	40	0	49N34	3E37	02	CROUY
S	1095	F	18	8	1900	22	50	40	0	47N24	0E42	37	LOCHES
S	1096	F	23	4	1900	16	50	40	0	48N31	2W45	22	BEGARD
S	1097	F	29	8	1912	1	0	0	0	41N55	8E45	20	BASTIA
S	1098	F	5	5	1881	10	16	24	0	48N 0	4W 6	29	QUIMPER
S	1099	F	16	4	1830	20	39	52	0	47N19	5E 2	21	DIJON
S	1100	F	10	1	1892	17	50	40	0	49N34	3E37	02	AUBIGNY
S	1101	F	26	10	1879	8	41	0	0	48N31	2W45	22	ST-BRIEUC
S	1102	F	7	9	1890	18	4	20	0	49N 7	1W 5	50	CHERBOURG
S	1103	F	19	6	1863	21	16	24	0	48N 0	4W 6	29	ERGUE-GABERIC
S	1104	F	13	12	1883	6	1	28	0	43N18	0W22	64	BAYONNE
S	1105	F	17	5	1892	19	50	40	0	48N 7	1W40	35	BAIN-DE-BRETAGNE
S	1106	F	31	10	1875	18	55	0	0	45N50	1E15	87	LE VIGEN
S	1107	F	19	8	1882	0	47	40	0	50N39	3E 5	59	ROUBAIX
S	1108	F	22	3	1894	7	50	40	0	46N59	3E 9	58	NEVERS
S	1109	F	16	5	1901	12	50	40	0	49N 7	1W 5	50	ROMAGNY
S	1110	F	22	4	1861	1	55	40	0	49N26	1E 5	76	LE HAVRE
S	1111	F	23	3	1883	20	59	12	0	48N 1	0E12	72	LE MANS
S	1112	F	14	4	1885	5	44	28	0	43N37	3E53	34	BEZIERS
S	1113	F	31	10	1893	9	50	40	0	35N40	0W30	ALG	ORAN
S	1114	F	9	7	1898	12	50	40	0	43N37	3E53	34	ST-ANDRE-DE-SAN
S	1115	F	13	12	1877	11	12	28	0	45N26	4E23	42	ST-CHAMOND
S	1116	F	4	4	1894	20	50	40	0	46N59	3E 9	58	MONTSAUCHE
S	1117	F	12	10	1883	10	36	0	0	44N33	6E 0	05	EMBRUN
S	1118	F	1	2	1890	5	47	40	0	45N47	3E 5	63	CUNLHAT
S	1119	F	19	11	1889	1	57	36	0	44N50	0W34	33	BORDEAUX
S	1120	F	3	6	1861	2	39	52	0	47N19	5E 2	21	LAIGUES
S	1121	F	10	9	1895	23	20	40	0	47N19	5E 2	21	DIJON
S	1122	F	26	3	1887	16	47	24	0	46N59	3E 9	58	LUZY
S	1123	F	21	9	1884	14	51	28	0	48N50	2E 8	78	JOUY-EN-JOSAS
S	1124	F	18	11	1890	6	48	56	0	50N18	2E46	62	BERCK-S-MER
S	1125	F	18	1	1880	9	44	28	0	45N 3	3E53	43	LANGEAC
S	1126	F	1	9	1865	16	41	4	0	49N46	4E44	08	ROCROY
S	1127	F	28	2	1883	2	42	36	0	43N51	4E21	30	UCHAUD
S	1128	F	3	5	1899	10	50	40	0	49N 1	1E11	27	PONT-AUDEMER
S	1129	F	19	3	1908	6	50	40	0	43N37	1E26	31	TOULOUSE
S	1130	F	27	5	1879	3	6	40	0	48N 7	1W40	35	BECHEREL
S	1131	F	31	3	1900	1	50	40	0	48N42	6E12	54	NANCY
S	1132	F	7	3	1875	7	35	12	0	48N42	6E12	54	MAXEVILLE
S	1133	F	1	5	1888	7	42	36	0	43N51	4E21	30	BESSEGUES
S	1134	F	7	3	1888	6	44	28	0	43N37	3E53	34	BESSAN
S	1135	F	10	9	1900	10	20	40	0	45N39	0E10	16	ANGOULEME
S	1136	F	11	11	1897	3	20	40	0	43N42	7E16	06	NICE
S	1137	F	22	6	1889	3	31	28	0	49N11	0W22	14	HONFLEUR
S	1138	F	17	6	1889	14	45	32	0	49N34	3E37	02	LAON
S	1139	F	27	2	1900	5	0	0	-1	48N35	7E45	67	SCHWEIGHAUSEN
S	1140	F	26	7	1887	19	1	28	0	43N18	0W22	64	BAYONNE
S	1141	F	24	7	1885	22	49	20	0	48N33	2E40	77	ELBEUF
S	1142	F	23	5	1894	19	20	40	0	47N13	1W35	44	NANTES
S	1143	F	26	5	1897	8	20	40	0	47N28	0W32	49	CHALONNES-S/LOI
S	1144	F	25	9	1870	3	4	40	0	46N 9	1W10	17	ST-GENIS-DE-SAI
S	1145	F	14	7	1892	5	50	40	0	47N24	0E42	37	TOURS
S	1146	F	7	2	1886	17	51	28	0	43N55	2E 8	81	CASTRES
S	1147	F	23	3	1886	4	5	52	0	47N15	6E 2	25	DESANDANES
S	1148	F	28	12	1891	3	50	40	0	45N26	4E23	42	ST-ETIENNE
S	1149	F	18	5	1873	10	2	8	0	47N28	0W32	49	SAUMUR
S	1150	F	12	9	1886	17	35	0	0	44N 6	6E15	04	RIEZ
S	1151	F	22	10	1885	2	32	0	0	35N40	0W30	ALG	ORAN
S	1152	F	22	8	1874	20	2	8	0	47N28	0W32	49	ROCHEFORT-S/LOI
S	1153	F	25	7	1906	19	50	40	0	43N57	4E50	84	AVIGNON
S	1154	F	4	12	1872	2	40	40	0	43N57	4E50	84	CAUMONT
S	1155	F	13	11	1886	10	45	40	0	47N48	3E35	89	BRIENON
S	1156	F	4	2	1897	15	50	40	0	45N34	5E55	73	ALBERVILLE
S	1157	F	22	5	1897	11	50	40	0	48N 7	5E 8	52	BOURBONNE-LES-B
S	1158	F	15	5	1882	23	57	40	0	45N47	3E 5	63	ST-PRIEST-BRAME
S	1159	F	2	5	1877	3	11	0	0	48N31	2W45	22	ST-BRIEUC
S	1160	F	29	8	1895	7	50	40	0	45N39	0E10	16	NANTEUIL-EN-VAL
S	1161	F	29	9	1883	12	57	36	0	44N50	0W34	33	BORDEAUX
S	1162	F	2	8	1878	18	10	24	0	44N56	4E54	26	VALENCE
S	1163	F	30	3	1871	18	17	40	0	45N47	3E 5	63	PASLIERES
S	1164	F	7	3	1887	1	35	32	0	45N54	6E 7	74	SALLANCHES
S	1165	F	27	10	1868	22	47	40	0	50N39	3E 5	59	ROUBAIX
S	1166	F	11	8	1870	10	30	36	0	48N 5	7E21	68	MULHOUSE
S	1167	F	31	12	1886	18	29	12	0	48N 1	0E12	72	VIBRAYE
S	1168	F	15	6	1879	11	44	28	0	43N37	3E53	34	MONTPELLIER
S	1169	F	16	10	1908	13	50	40	0	47N13	1W35	44	MONTOIR-DE-BRET
S	1170	F	19	4	1885	5	37	24	0	47N54	1E54	45	ORLEANS
S	1171	F	30	6	1878	18	21	16	0	48N50	2E11	92	ST-CLOUD
S	1172	F	12	1	1876	7	2	8	0	47N28	0W32	49	ANGERS
S	1173	F	30	5	1890	21	59	20	0	45N39	0E10	16	SEGONZAC
S	1174	F	5	7	1894	17	50	40	0	46N 9	1W10	17	PONS
S	1175	F	28	11	1896	0	50	40	0	43N32	6E28	83	TOULON
S	1176	F	27	4	1883	13	55	40	0	49N26	1E 5	76	DIEPPE
S	1177	F	1	10	1873	8	30	56	0	43N42	7E16	06	NICE
S	1178	F	23	9	1876	2	35	52	0	47N15	6E 2	25	VUILLAFANS
S	1179	F	26	12	1889	18	46	40	0	46N34	3E20	03	ST-GERMAIN-DE-S
S	1180	F	27	12	1877	17	48	56	0	50N18	2E46	62	ST-OMER
S	1181	F	21	6	1871	17	39	20	0	48N46	5E10	55	DOMPIERRE-LES-B
S	1182	F	19	1	1898	21	50	40	0	48N 7	1W40	35	MEILLAC
S	1183	F	12	11	1882	8	28	40	0	46N35	0E20	86	POITIERS
S	1184	F	3	12	1888	7	54	16	0	43N37	1E26	31	TOULOUSE
S	1185	F	10	7	1879	21	29	0	0	37N 0	7E45	ALG	BONE
S	1186	F	21	5	1875	3	34	8	0	48N10	6E28	88	RAMBERVILLIERS
S	1187	F	19	9	1895	17	50	40	0	50N39	3E 5	59	MALO-LES-BAINS
S	1188	F	18	10	1889	4	37	8	0	45N11	5E43	38	GRENOBLE
S	1189	F	27	10	1864	8	52	24	0	47N54	1E54	45	ORLEANS
S	1190	F	10	3	1906	6	50	40	0	49N34	3E37	02	MONTCORNET
S	1191	F	12	1	1899	17	50	40	0	41N55	8E45	20	CORTE
S	1192	F	9	7	1883	3	47	40	0	45N47	3E 5	63	CHATELDON
S	1193	F	3	10	1918	21	0	0	0	46N40	1W25	85	LA ROCHE-S/YON
S	1194	F	21	8	1909	17	50	40	0	46N18	4E50	71	DIGOIN
S	1195	F	17	8	1900	12	20	40	0	48N42	6E12	54	VEZELISE
S	1196	F	21	7	1898	12	20	40	0	49N11	0W22	14	DANVOU
S	1197	F	29	4	1886	15	16	24	0	48N 0	4W 6	29	LANDIVISIAU
S	1198	F	22	9	1873	9	37	8	0	45N11	5E43	38	LA TRONCHE
S	1199	F	1	8	1882	15	42	36	0	43N51	4E21	30	NIMES
S	1200	F	7	8	1891	8	50	40	0	49N54	2E18	80	AMIENS
S	1201	F	6	2	1881	4	50	48	0	49N54	2E18	80	AMIENS
S	1202	F	2	12	1881	17	51	40	0	49N26	2E 5	60	COMPIEGNE
S	1203	F	18	7	1904	23	30	0	-1	49N 7	6E11	57	VIGY
S	1204	F	21	3	1877	21	1	28	0	43N18	0W22	64	PAU
S	1205	F	14	3	1873	1	38	32	0	43N18	5E22	13	PENNES-MIRABEAU
S	1206	F	1	10	1883	7	36	40	0	48N 7	1W40	35	CANCALE
S	1207	F	4	3	1908	5	50	40	0	48N 7	1W40	35	CHATEAUBOURG
S	1208	F	22	9	1895	8	30	0	-1	48N 5	7E21	68	MOOSCH
S	1209	F	7	8	1885	1	1	48	0	46N19	0W27	79	SAUZE-VAUSSAIS
S	1210	F	6	8	1877	14	51	40	0	49N26	2E 5	60	GRANDVILLIERS
S	1211	F	10	6	1886	6	47	40	0	45N47	3E 5	63	VERNET-LA-VAREN
S	1212	F	12	6	1883	8	21	28	0	48N50	2E 8	78	RAMBOUILLET
S	1213	F	15	2	1880	8	49	20	0	48N33	2E40	77	ST-GERMAIN-LAVA
S	1214	F	15	12	1895	0	50	40	0	44N 6	6E15	04	DIGNE
S	1215	F	24	6	1899	14	50	40	0	44N27	1E26	46	ST-CIRQ-LA-POPI
S	1216	F	23	6	1876	1	29	0	-1	48N35	7E45	67	STRASBOURG
S	1217	F	7	12	1901	17	10	40	0	44N56	4E54	26	VALENCE
S	1218	F	1	6	1873	9	34	20	0	49N 7	1W 5	50	HAMBYE
S	1219	F	2	1	1884	4	51	28	0	48N50	2E 8	78	VERSAILLES
S	1220	F	3	6	1888	15	1	28	0	49N11	0W22	14	TAILLEVILLE
S	1221	F	3	8	1885	10	50	16	0	44N56	2E26	15	VELZIC
S	1222	F	23	10	1901	10	22	40	0	49N26	1E 5	76	PAVILLY
S	1223	F	29	6	1882	7	37	8	0	45N11	5E43	38	BOURGOIN
S	1224	F	2	2	1893	3	50	40	0	50N39	3E 5	59	NIEPPE
S	1225	F	9	9	1876	1	44	28	0	43N37	3E53	34	CESSENON
S	1226	F	13	5	1901	5	50	40	0	48N47	2E29	94	VILLIERS-S/MARN
S	1227	F	7	6	1877	7	14	28	0	43N37	3E53	34	MONTPELLIER
S	1228	F	7	9	1872	5	25	0	0	41N55	8E45	20	SARTENE
S	1229	F	1	11	1876	10	29	0	-1	48N35	7E45	67	HUTTENHEIM
S	1230	F	10	7	1871	21	35	0	0	44N 6	6E15	04	LAMBRUISSE
S	1231	F	21	12	1888	9	34	8	0	43N32	6E28	83	TOULON
S	1232	F	15	7	1888	15	37	8	0	45N11	5E43	38	VIENNE
S	1233	F	27	4	1888	16	49	20	0	48N33	2E40	77	MORET-S/LOING
S	1234	F	25	8	1890	2	52	56	0	45N16	1E46	19	RILHAC-EN-XAINT
S	1235	F	24	5	1890	20	40	40	0	45N46	4E50	69	OULLINS
S	1236	F	2	5	1875	21	35	40	0	46N40	1W25	85	LA ROCHE-S/YON
S	1237	F	3	11	1867	7	39	28	0	48N 7	5E 8	52	VILLARS-ST-MARC
S	1238	F	14	1	1866	0	49	44	0	44N21	2E34	12	ST-AFFRIQUE
S	1239	F	16	3	1884	12	55	0	0	45N50	1E15	87	CUSSAC
S	1240	F	4	4	1880	7	50	48	0	49N54	2E18	80	VARENNES-EN-AMI
