PRO	NUM	COU	DAY	MON	YEA	H	MN	SEC	TZ	LAT	LON	COD	CITY
PT	2134	B	4	12	1860	8	42	0	0	51N14	4E30	ANT	POSTEL MOLL
PT	2135	B	6	1	1852	9	15	0	0	51N 5	3E45	OVL	GAND
PT	2136	B	8	6	1863	6	43	0	0	50N51	4E15	BRA	BRUXELLES
PT	2137	B	7	10	1838	9	45	0	0	51N 5	3E45	OVL	TERMONDE
PT	2138	B	16	8	1888	18	42	0	0	50N20	4E30	NAM	BEAURAING
PT	2139	B	10	4	1844	14	43	0	0	50N51	4E15	BRA	IXELLES
PT	2140	B	16	9	1894	16	0	0	0	50N51	4E15	BRA	BRUXELLES
PT	2141	B	31	3	1896	17	0	0	0	50N23	4E30	HAI	FAYT-LES-MANAGE
PT	2142	B	12	6	1880	11	45	0	0	51N 5	3E45	OVL	SEMMERSAEKE
PT	2143	B	9	5	1883	6	43	0	0	50N51	4E15	BRA	MOLENBEEK
PT	2144	B	7	11	1878	1	43	0	0	50N51	4E15	BRA	LOUVAIN
PT	2145	B	19	2	1878	21	42	0	0	50N23	4E30	HAI	TOURNAI
PT	2146	B	10	1	1880	1	43	0	0	50N51	4E15	BRA	LOMBEEK-STE MAR
PT	2147	B	27	5	1858	11	42	0	0	51N14	4E30	ANT	MALINES
PT	2148	B	25	3	1852	13	15	0	0	51N 5	3E45	OVL	GAND
PT	2149	B	26	11	1911	18	0	0	0	51N13	3E15	WVL	BRUGES
PT	2150	B	26	4	1840	1	45	0	0	51N 5	3E45	OVL	OUDENAARDE
PT	2151	B	1	12	1875	6	43	0	0	50N51	4E15	BRA	BRUXELLES
PT	2152	B	3	12	1854	12	43	0	0	50N51	4E15	BRA	ST JOSSE TEN NO
PT	2153	B	24	6	1892	1	0	0	0	50N51	4E15	BRA	SCHAERBEEK
PT	2154	B	17	6	1807	21	45	0	0	51N 5	3E45	OVL	MELLE-LEZ-GAND
PT	2155	B	25	1	1812	1	45	0	0	51N 5	3E45	OVL	ZELE
PT	2156	B	13	10	1905	7	30	0	0	50N51	4E15	BRA	BRUXELLES
PT	2157	B	24	8	1879	10	42	0	0	50N23	4E30	HAI	PATURAGES
PT	2158	B	12	8	1853	8	47	0	0	51N13	3E15	WVL	COURTRAI
PT	2159	B	4	9	1811	17	38	0	0	50N39	5E30	LIE	DOLHAIN-LIMBOUR
PT	2160	B	28	5	1800	7	45	0	0	51N 5	3E45	OVL	GAND
PT	2161	B	25	6	1895	22	30	0	0	50N51	4E15	BRA	OPPREBOIS
PT	2162	B	9	3	1801	15	38	0	0	50N39	5E30	LIE	LIEGE
PT	2163	B	8	3	1884	18	43	0	0	50N51	4E15	BRA	ST GILLES
PT	2164	B	10	9	1877	17	43	0	0	50N51	4E15	BRA	MARBAIX
PT	2165	B	3	11	1915	8	30	0	0	51N13	3E15	WVL	COURTRAI
PT	2166	B	27	8	1847	14	12	0	0	50N23	4E30	HAI	BELOEIL
PT	2167	B	25	10	1820	5	42	0	0	50N23	4E30	HAI	ATH
PT	2168	B	21	8	1863	19	42	0	0	50N23	4E30	HAI	MARCINELLE
PT	2169	B	6	6	1881	4	47	0	0	51N13	3E15	WVL	YPRES
PT	2170	B	7	7	1842	5	43	0	0	50N51	4E15	BRA	BRUXELLES
PT	2171	B	15	10	1882	16	42	0	0	51N14	4E30	ANT	ANVERS
PT	2172	B	10	6	1886	3	43	0	0	50N51	4E15	BRA	LOMBEEK-STE CAT
PT	2173	B	16	3	1808	14	27	0	0	50N23	4E30	HAI	MONS
PT	2174	B	6	9	1858	22	38	0	0	50N47	5E30	LIM	HASSELT
PT	2175	B	23	6	1834	19	8	0	0	50N39	5E30	LIE	LIEGE
PT	2176	B	10	4	1900	10	0	0	0	50N23	4E30	HAI	FRASNES LEZ GOS
PT	2177	B	21	4	1852	18	12	0	0	51N14	4E30	ANT	MOLL
PT	2178	B	30	3	1796	6	38	0	0	50N39	5E30	LIE	AUBEL
PT	2179	B	1	4	1905	14	30	0	0	51N14	4E30	ANT	LIERRE
PT	2180	B	15	1	1856	4	38	0	0	50N39	5E30	LIE	LIEGE
PT	2181	B	24	3	1877	11	39	0	0	50N 2	5E15	LUX	VERVIERS
PT	2182	B	28	11	1868	5	12	0	0	51N14	4E30	ANT	ANVERS
PT	2183	B	24	4	1812	12	38	0	0	50N39	5E30	LIE	LIEGE
PT	2184	B	5	12	1874	3	43	0	0	50N51	4E15	BRA	VILVOORDE
PT	2185	B	10	12	1884	1	47	0	0	51N13	3E15	WVL	COURTRAI
PT	2186	B	8	8	1904	7	0	0	0	51N13	3E15	WVL	OSTENDE
PT	2187	B	10	8	1846	7	43	0	0	50N51	4E15	BRA	BRUXELLES
PT	2188	B	8	11	1883	9	42	0	0	51N14	4E30	ANT	ANVERS
PT	2189	B	12	7	1807	4	47	0	0	51N13	3E15	WVL	COURTRAI
PT	2190	B	1	9	1822	8	42	0	0	50N23	4E30	HAI	ATH
PT	2191	B	4	1	1837	15	43	0	0	50N51	4E15	BRA	BRUXELLES
PT	2193	B	14	11	1884	21	43	0	0	50N51	4E15	BRA	BRUXELLES
PT	2194	B	7	5	1864	19	42	0	0	50N23	4E30	HAI	MONS
PT	2195	B	16	3	1911	19	0	0	0	50N51	4E15	BRA	UCCLE
PT	2196	B	20	2	1880	17	38	0	0	50N47	5E30	LIM	HASSELT
PT	2197	B	26	5	1902	13	0	0	0	50N51	4E15	BRA	BRUXELLES
PT	2198	B	31	8	1852	19	45	0	0	51N 5	3E45	OVL	GAND
PT	2199	B	16	11	1854	8	45	0	0	51N 5	3E45	OVL	GAND
PT	2200	B	22	5	1879	1	45	0	0	51N 5	3E45	OVL	ST NIKLAAS-WAAS
PT	2201	B	5	6	1835	10	38	0	0	50N39	5E30	LIE	FOURON-LE-COMTE
PT	2202	B	27	7	1881	3	42	0	0	50N23	4E30	HAI	CHARLEROI
PT	2203	B	7	6	1884	3	43	0	0	50N51	4E15	BRA	BRUXELLES
PT	2204	B	5	7	1866	4	42	0	0	50N23	4E30	HAI	TOURNAI
PT	2205	B	17	3	1907	1	0	0	0	51N 5	3E45	OVL	GAND
PT	2206	B	26	5	1871	13	39	0	0	50N 2	5E15	LUX	BILSEN
PT	2207	B	23	3	1865	8	43	0	0	50N51	4E15	BRA	IXELLES
PT	2208	B	12	4	1876	22	38	0	0	50N47	5E30	LIM	BREE
PT	2209	B	18	12	1884	15	47	0	0	51N13	3E15	WVL	TORHOUT
PT	2210	B	18	1	1838	14	57	0	0	51N14	4E30	ANT	ANVERS
PT	2211	B	1	4	1883	18	12	0	0	51N14	4E30	ANT	ANVERS
PT	2212	B	28	7	1870	3	43	0	0	50N51	4E15	BRA	SCHAERBEEK
PT	2213	B	23	6	1901	6	0	0	0	50N51	4E15	BRA	SCHAERBEEK
PT	2214	B	3	5	1804	0	42	0	0	51N14	4E30	ANT	ANVERS
PT	2215	B	20	12	1876	7	45	0	0	51N 5	3E45	OVL	GAND
PT	2216	B	29	12	1867	22	45	0	0	51N 5	3E45	OVL	GAND
PT	2217	B	5	11	1897	2	0	0	0	51N14	4E30	ANT	ANVERS
PT	2218	B	4	11	1833	5	42	0	0	50N20	4E30	NAM	ASSCHE
PT	2219	B	18	2	1815	22	42	0	0	50N23	4E30	HAI	TOURNAI
PT	2220	B	22	6	1848	7	47	0	0	51N13	3E15	WVL	COURTRAI
PT	2221	B	31	3	1869	4	43	0	0	50N51	4E15	BRA	BRUXELLES
PT	2222	B	21	12	1900	23	30	0	0	51N14	4E30	ANT	ANVERS
PT	2223	B	2	1	1894	8	0	0	0	50N39	5E30	LIE	LIEGE
PT	2224	B	3	2	1863	11	39	0	0	50N 2	5E15	LUX	VIRTON
PT	2225	B	5	10	1870	23	12	0	0	50N23	4E30	HAI	MAURAGE
PT	2226	B	19	10	1810	2	17	0	0	51N13	3E15	WVL	YPRES
PT	2227	B	1	10	1883	10	12	0	0	51N14	4E30	ANT	MECHELEN
PT	2228	B	16	2	1854	7	42	0	0	50N23	4E30	HAI	DOUR
PT	2229	B	4	10	1880	0	42	0	0	50N23	4E30	HAI	PONT A CELLES
PT	2230	B	14	9	1885	15	38	0	0	50N39	5E30	LIE	SERAING/MEUSE
PT	2231	B	8	3	1840	11	42	0	0	50N20	4E30	NAM	WIERDE
PT	2232	B	20	8	1902	4	30	0	0	50N39	5E30	LIE	LIEGE
PT	2233	B	2	9	1870	14	45	0	0	51N 5	3E45	OVL	ALOST
PT	2234	B	6	4	1885	18	13	0	0	50N51	4E15	BRA	IXELLES
PT	2235	B	23	1	1840	4	8	0	0	50N39	5E30	LIE	THEUX
PT	2236	B	25	2	1865	23	8	0	0	50N39	5E30	LIE	LIEGE
PT	2237	B	10	12	1839	5	38	0	0	50N47	5E30	LIM	HASSELT
PT	2238	B	26	7	1873	17	47	0	0	51N13	3E15	WVL	YPRES
PT	2239	B	3	7	1805	10	39	0	0	50N 2	5E15	LUX	MESSANCY
PT	2240	B	20	6	1855	23	17	0	0	51N13	3E15	WVL	YPRES
PT	2241	B	7	4	1814	1	43	0	0	50N51	4E15	BRA	BRUXELLES
PT	2242	B	7	3	1866	18	17	0	0	51N13	3E15	WVL	COURTRAI
PT	2243	B	23	11	1885	23	47	0	0	51N14	4E30	ANT	ANVERS
PT	2244	B	15	2	1884	20	39	0	0	50N 2	5E15	LUX	BASTOGNE
PT	2245	B	28	12	1884	17	8	0	0	50N39	5E30	LIE	LIEGE
PT	2246	B	23	12	1883	9	39	0	0	50N 2	5E15	LUX	CUGNON
PT	2247	B	14	9	1830	15	12	0	0	50N23	4E30	HAI	MARCINELLE
PT	2248	B	19	5	1869	5	39	0	0	50N 2	5E15	LUX	OFFAGNE
PT	2249	B	5	3	1868	12	13	0	0	50N51	4E15	BRA	LOUVAIN
PT	2250	B	2	7	1806	5	2	0	0	51N13	3E15	WVL	BRUGES
PT	2251	B	2	3	1850	16	43	0	0	50N51	4E15	BRA	ST JOSSE TEN NO
PT	2252	B	16	4	1804	6	42	0	0	50N23	4E30	HAI	TOURNAI
PT	2253	B	3	12	1862	18	13	0	0	50N51	4E15	BRA	IXELLES
PT	2254	B	2	11	1821	22	42	0	0	51N14	4E30	ANT	MALINES
PT	2255	B	3	5	1891	2	15	0	0	51N 5	3E45	OVL	GAND
PT	2256	B	6	9	1804	10	47	0	0	51N13	3E15	WVL	COURTRAI
PT	2257	B	31	1	1835	11	0	0	0	51N 5	3E45	OVL	GAND
PT	2258	B	15	1	1894	23	0	0	0	51N 5	3E45	OVL	ZELE
PT	2259	B	6	10	1852	10	42	0	0	50N20	4E30	NAM	HAELTERT
PT	2260	B	19	8	1851	5	43	0	0	50N51	4E15	BRA	WILSELE-LEZ-LOU
PT	2261	B	16	5	1898	22	0	0	0	51N 5	3E45	OVL	GAND
PT	2262	B	12	10	1870	3	12	0	0	51N14	4E30	ANT	ANVERS
PT	2263	B	22	7	1892	21	0	0	0	50N51	4E15	BRA	BRUXELLES
PT	2264	B	13	5	1843	17	15	0	0	51N 5	3E45	OVL	GAND
PT	2265	B	4	12	1880	13	15	0	0	51N 5	3E45	OVL	RENAIX
PT	2266	B	25	1	1899	1	0	0	0	50N51	4E15	BRA	SCHAERBEEK
PT	2267	B	22	1	1910	2	15	0	0	51N14	4E30	ANT	ANVERS
PT	2268	B	1	9	1896	13	30	0	0	51N 5	3E45	OVL	GAND
PT	2269	B	5	10	1837	22	15	0	0	51N 5	3E45	OVL	GAND
PT	2270	B	18	12	1818	0	47	0	0	51N13	3E15	WVL	COURTRAI
PT	2271	B	21	6	1905	19	0	0	0	51N 5	3E45	OVL	KAPRIJCKE
PT	2272	B	28	2	1873	14	38	0	0	50N39	5E30	LIE	MONTEGNEE
PT	2273	B	27	10	1817	13	42	0	0	50N20	4E30	NAM	DINANT
PT	2274	B	10	1	1816	5	38	0	0	50N47	5E30	LIM	HASSELT
PT	2275	B	12	6	1862	8	45	0	0	51N 5	3E45	OVL	CALCKEN
PT	2276	B	14	6	1902	1	0	0	0	50N39	5E30	LIE	LIEGE
PT	2277	B	21	2	1857	18	43	0	0	50N51	4E15	BRA	LOUVAIN
PT	2278	B	8	5	1878	0	42	0	0	50N20	4E30	NAM	DINANT
PT	2279	B	3	7	1848	4	43	0	0	50N51	4E15	BRA	BRUXELLES
PT	2280	B	24	10	1896	2	0	0	0	50N51	4E15	BRA	GREZ-DOICEAU
PT	2281	B	29	9	1881	5	38	0	0	50N39	5E30	LIE	TILLEUR
PT	2282	B	7	6	1812	4	17	0	0	51N13	3E15	WVL	YPRES
PT	2283	B	18	3	1843	12	32	0	0	51N13	3E15	WVL	COURTRAI
PT	2284	B	25	1	1866	5	43	0	0	50N51	4E15	BRA	IXELLES
PT	2285	B	2	3	1860	15	43	0	0	50N51	4E15	BRA	BRUXELLES
PT	2286	B	11	4	1810	22	12	0	0	51N14	4E30	ANT	ANVERS
PT	2287	B	15	5	1803	3	13	0	0	50N51	4E15	BRA	BRUXELLES
PT	2288	B	2	8	1884	0	45	0	0	51N 5	3E45	OVL	GAND
PT	2289	B	1	1	1897	23	0	0	0	51N 5	3E45	OVL	NEDERBRAKEL
PT	2290	B	8	6	1871	4	47	0	0	51N13	3E15	WVL	THIELT
PT	2291	B	12	8	1890	16	39	0	0	50N 2	5E15	LUX	WAREMME
PT	2292	B	19	1	1802	7	43	0	0	50N51	4E15	BRA	LOUVAIN
PT	2293	B	26	2	1837	0	43	0	0	50N51	4E15	BRA	BRUXELLES
PT	2294	B	11	11	1893	2	0	0	0	50N23	4E30	HAI	SOIGNIES
PT	2295	N	27	10	1896	5	15	0	0	51N29	3E45	Z	MIDDELBURG
PT	2296	N	6	8	1832	6	6	24	0	51N59	5E54	GE	HARDERWIJK
PT	2297	N	28	3	1902	9	6	48	0	53N12	5E48	F	WIRDUM
PT	2298	N	4	11	1826	8	39	28	0	52N 6	5E 8	U	BREUKELEN
PT	2299	N	19	3	1845	17	39	28	0	52N 6	5E 8	U	LEUSDEN
PT	2300	N	12	4	1902	12	37	20	0	50N51	5E40	L	ROERMOND
PT	2301	N	21	1	1872	9	42	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2302	N	30	10	1816	23	23	44	0	51N42	5E19	NB	BREDA
PT	2303	N	2	5	1897	4	39	28	0	52N 6	5E 8	U	UTRECHT
PT	2304	N	25	2	1822	17	8	44	0	51N42	5E19	NB	TILBURG
PT	2305	N	11	3	1812	19	42	8	0	52N 5	4E28	ZH	DORDRECHT
PT	2306	N	23	5	1889	9	36	24	0	51N59	5E54	GE	PUTTEN
PT	2307	N	9	10	1871	11	41	28	0	52N22	4E38	NH	AMSTERDAM
PT	2308	N	15	9	1813	4	36	24	0	51N59	5E54	GE	ARNHEM
PT	2309	N	15	8	1816	23	8	44	0	51N42	5E19	NB	S HERTOGENBOSCH
PT	2310	N	26	4	1907	4	41	28	0	52N22	4E38	NH	AMSTERDAM
PT	2311	N	30	9	1855	0	42	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2312	N	24	8	1838	2	42	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2313	N	8	8	1884	0	12	8	0	52N 5	4E28	ZH	SCHIEDAM
PT	2314	N	18	7	1914	10	10	28	0	50N51	5E40	L	ROERMOND
PT	2315	N	20	6	1812	21	15	0	0	51N29	3E45	Z	OUD-VOSSEMEER
PT	2316	N	22	6	1869	21	11	28	0	52N22	4E38	NH	HARLEMMERMEER
PT	2317	N	14	5	1846	20	42	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2318	N	15	6	1823	19	33	44	0	53N13	6E34	GR	GRONINGEN
PT	2319	N	14	2	1883	2	38	44	0	51N42	5E19	NB	HEEZE
PT	2320	N	21	2	1828	0	35	40	0	52N31	6E 5	O	DEVENTER
PT	2321	N	21	5	1812	13	57	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2322	N	1	12	1871	7	6	48	0	53N12	5E48	F	LEEUWARDEN
PT	2323	N	3	2	1891	4	4	24	0	52N59	6E24	D	ASSEN
PT	2324	N	11	3	1838	1	41	28	0	52N22	4E38	NH	HAARLEM
PT	2325	N	15	9	1838	3	38	44	0	51N42	5E19	NB	KLUNDERT
PT	2326	N	7	3	1821	16	41	28	0	52N22	4E38	NH	ALKMAAR
PT	2327	N	19	6	1858	13	9	28	0	52N 6	5E 8	U	WIJK JIJ DUURST
PT	2328	N	14	12	1870	3	3	44	0	53N13	6E34	GR	GRONINGEN
PT	2329	N	30	7	1816	15	33	44	0	53N13	6E34	GR	GRONINGEN
PT	2330	N	15	5	1895	9	7	20	0	50N51	5E40	L	VENLO
PT	2331	N	19	7	1834	7	42	8	0	52N 5	4E28	ZH	ROTTERDAM
PT	2332	N	16	12	1813	4	11	28	0	52N22	4E38	NH	AMSTERDAM
PT	2333	N	10	6	1891	16	41	28	0	52N22	4E38	NH	AMSTERDAM
PT	2334	N	7	8	1872	15	42	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2335	N	17	9	1866	6	42	8	0	52N 5	4E28	ZH	DORDRECHT
PT	2336	N	6	3	1886	11	39	28	0	52N 6	5E 8	U	RHEDEN
PT	2337	N	6	4	1908	9	12	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2338	N	23	1	1823	16	41	28	0	52N22	4E38	NH	AMSTERDAM
PT	2339	N	20	7	1852	5	41	28	0	52N22	4E38	NH	AMSTERDAM
PT	2340	N	19	1	1824	3	45	0	0	51N29	3E45	Z	MIDDELBURG
PT	2341	N	13	5	1917	22	40	28	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2342	N	30	5	1900	12	41	28	0	52N22	4E38	NH	AMSTERDAM
PT	2343	N	23	7	1861	6	42	8	0	52N 5	4E28	ZH	ROTTERDAM
PT	2344	N	14	12	1840	12	42	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2345	N	28	12	1814	16	41	28	0	52N22	4E38	NH	AMSTERDAM
PT	2346	N	22	1	1875	1	12	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2347	N	6	6	1910	17	40	28	0	52N 5	4E28	ZH	LEIDEN
PT	2348	N	18	5	1873	9	6	24	0	51N59	5E54	GE	NIJMEGEN
PT	2349!	N	18	7	1899	11	41	28	0	52N22	4E38	NH	EDAM
PT	2350	N	21	5	1884	11	41	28	0	52N22	4E38	NH	AMSTERDAM
PT	2351	N	17	1	1867	23	12	8	0	52N 5	4E28	ZH	HAZERSWOUDE
PT	2352	N	21	1	1871	11	12	8	0	52N 5	4E28	ZH	RIJSWIJK
PT	2353	N	29	10	1837	12	42	8	0	52N 5	4E28	ZH	MAASSLUIS
PT	2354	N	7	7	1881	10	36	24	0	51N59	5E54	GE	TIEL
PT	2355	N	9	11	1823	3	39	28	0	52N 6	5E 8	U	AMERSFOORT
PT	2356	N	8	6	1824	0	42	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2357	N	28	8	1911	17	40	28	0	52N 5	4E28	ZH	ROTTERDAM
PT	2358	N	24	2	1826	12	9	28	0	52N 6	5E 8	U	UTRECHT
PT	2359	N	4	12	1909	3	10	28	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2360	N	12	2	1869	19	35	40	0	52N31	6E 5	O	DEVENTER
PT	2361	N	27	11	1819	23	3	44	0	53N13	6E34	GR	APPINGEDAM
PT	2362	N	27	9	1838	9	33	44	0	53N13	6E34	GR	WINSCHOTEN
PT	2363	N	9	2	1873	7	12	8	0	52N 5	4E28	ZH	ROTTERDAM
PT	2364	N	21	4	1831	19	45	0	0	51N29	3E45	Z	STEENHOVEN
PT	2365	N	7	2	1839	9	41	28	0	52N22	4E38	NH	AMSTERDAM
PT	2366	N	20	5	1874	19	6	48	0	53N12	5E48	F	LEEUWARDEN
PT	2367	N	22	3	1822	12	15	0	0	51N29	3E45	Z	GOES
PT	2368	N	13	4	1847	0	36	24	0	51N59	5E54	GE	DRUMPT BIJ TIEL
PT	2369	N	8	3	1864	19	5	40	0	52N31	6E 5	O	WIJHE
PT	2370	N	13	9	1818	3	41	28	0	52N22	4E38	NH	AMSTERDAM
PT	2371	N	4	1	1823	20	36	24	0	51N59	5E54	GE	CULEMBORG
PT	2372	N	21	6	1824	12	12	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2373	N	11	4	1882	22	36	24	0	51N59	5E54	GE	RENKUM
PT	2374	N	13	8	1851	19	36	24	0	51N59	5E54	GE	TIEL
PT	2375	N	21	12	1896	19	8	44	0	51N42	5E19	NB	OIRSCHOT
PT	2376	N	16	12	1877	4	38	44	0	51N42	5E19	NB	S HERTOGENBOSCH
PT	2377	N	1	12	1873	10	37	20	0	50N51	5E40	L	ROERMOND
PT	2378	N	8	9	1911	14	40	28	0	51N42	5E19	NB	S HERTOGENBOSCH
PT	2379	N	29	5	1837	10	3	44	0	53N13	6E34	GR	GRONINGEN
PT	2380	N	31	1	1882	10	8	44	0	51N42	5E19	NB	BREDA
PT	2381	N	20	8	1829	12	9	28	0	52N 6	5E 8	U	UTRECHT
PT	2382	N	6	5	1869	12	42	8	0	52N 5	4E28	ZH	SLIEDRECHT
PT	2383	N	18	3	1896	16	36	24	0	51N59	5E54	GE	WAGENINGEN
PT	2384	N	20	1	1842	7	38	44	0	51N42	5E19	NB	HILVARENBEEK
PT	2385	N	17	6	1845	21	5	40	0	52N31	6E 5	O	ZWOLLE
PT	2386	N	23	4	1905	22	36	24	0	51N59	5E54	GE	EDE
PT	2387	N	2	5	1899	5	42	8	0	52N 5	4E28	ZH	LEIDEN
PT	2388	N	5	2	1897	22	3	44	0	53N13	6E34	GR	WINSCHOTEN
PT	2389	N	23	7	1905	7	11	28	0	52N22	4E38	NH	AMSTERDAM
PT	2390	N	21	6	1839	23	33	44	0	51N42	5E19	NB	ENGELEN
PT	2391	N	7	12	1812	5	41	28	0	52N22	4E38	NH	HAARLEM
PT	2392	N	29	7	1835	8	36	48	0	53N12	5E48	F	LEEUWARDEN
PT	2393	N	3	4	1819	14	41	28	0	52N22	4E38	NH	AMSTERDAM
PT	2394	N	30	11	1858	6	42	8	0	52N 5	4E28	ZH	VOORSCHOTEN
PT	2395	N	13	3	1828	10	45	0	0	51N29	3E45	Z	VLISSINGEN
PT	2396	N	18	3	1886	3	39	28	0	52N 6	5E 8	U	UTRECHT
PT	2397	N	9	2	1857	9	39	28	0	52N 6	5E 8	U	UTRECHT
PT	2398	N	23	6	1818	2	41	28	0	52N22	4E38	NH	AMSTERDAM
PT	2399	N	9	1	1869	21	41	28	0	52N22	4E38	NH	ZAANDAM
PT	2400	N	22	2	1818	6	41	28	0	52N22	4E38	NH	HAARLEM
PT	2401	N	26	11	1914	7	40	28	0	52N31	6E 5	O	HENGELO
PT	2402	N	27	11	1821	3	42	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2403	N	6	1	1816	6	42	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2404	N	6	4	1880	11	12	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2405	N	5	5	1831	11	3	44	0	53N13	6E34	GR	WINSCHOTEN
PT	2406	N	7	1	1879	9	45	0	0	51N29	3E45	Z	GOES
PT	2407	N	17	2	1816	20	38	44	0	51N42	5E19	NB	S HERTOGENBOSCH
PT	2408	N	8	1	1818	4	42	8	0	52N 5	4E28	ZH	S GRAVENHAGE
PT	2409	N	18	8	1909	19	40	28	0	53N12	5E48	F	HARLINGEN
PT	2410	N	6	12	1860	0	0	0	0	51N29	3E45	Z	ZIERIKZEE
PT	2411	N	29	6	1816	3	42	8	0	52N 5	4E28	ZH	DORDRECHT
PT	2412	N	27	8	1918	11	10	28	0	53N12	5E48	F	OOSTERBIERUM
