PRO	NUM	COU	DAY	MON	YEA	H	MN	SEC	TZ	LAT	LON	COD	CITY
M	1391	I	5	9	1857	7	48	0	-1	44N 0	10E30	MS	MASSA
M	1392	I	1	5	1893	8	30	4	-1	37N30	15E 0	CT	CATANIA
M	1393	I	10	2	1893	14	10	4	-1	43N30	12E 0	AR	AREZZO
M	1394	I	31	8	1917	7	0	0	-1	40N30	17E30	TA	TARANTO
M	1395	I	24	3	1863	22	8	0	-1	41N30	13E 0	LT	CORI
M	1396	I	14	3	1876	9	25	4	-1	37N30	15E 0	CT	CATANIA
M	1397	I	14	8	1897	6	0	0	-1	39N24	9E 0	CA	TERRALBA
M	1398	I	10	10	1869	9	40	4	-1	43N30	12E 0	AR	BIBBIENA
M	1399	I	29	8	1870	4	10	4	-1	41N12	17E 0	BA	BARI
M	1400	I	30	10	1857	7	58	0	-1	38N 0	15E30	ME	S STEFANO DI CA
M	1401	I	30	9	1875	2	10	4	-1	45N24	11E 0	VR	VERONA
M	1402	I	4	6	1877	21	15	4	-1	45N24	11E 0	VR	VERONA
M	1403	I	4	9	1873	4	10	4	-1	45N24	8E30	VC	VERCELLI
M	1404	I	25	12	1856	20	2	0	-1	41N 6	14E30	CE	CAPUA
M	1405	I	30	6	1867	11	10	4	-1	43N42	10E30	PI	PISA
M	1406	I	20	1	1893	7	25	4	-1	41N54	12E30	RM	ROMA
M	1407	I	1	2	1854	6	58	0	-1	38N 0	15E30	ME	MESSINA
M	1408	I	25	12	1858	20	54	0	-1	45N 0	9E 0	AL	SPINO MONFERRAT
M	1409	I	12	5	1892	12	40	4	-1	44N30	11E 0	BO	BOLOGNA
M	1410	I	21	10	1886	8	10	4	-1	43N30	12E 0	AR	AREZZO
M	1411	I	14	4	1872	1	10	4	-1	45N24	8E30	VC	VERCELLI
M	1412	I	28	2	1889	3	10	4	-1	44N30	11E 0	BO	BOLOGNA
M	1413	I	18	5	1861	3	58	0	-1	38N 0	15E30	ME	MESSINA
M	1414	I	18	10	1874	8	10	4	-1	45N 0	9E 0	AL	CASALE MONFERRAT
M	1415	I	8	3	1867	22	10	4	-1	41N 0	15E 0	AV	COMICELLA
M	1416	I	2	8	1858	8	57	0	-1	40N30	15E45	PZ	RIONERO IN VULT
M	1417	I	19	8	1886	11	10	4	-1	43N24	13E15	MC	SANGINESIO
M	1418	I	4	3	1895	16	45	0	-1	39N24	9E 0	CA	CAGLIARI
M	1419	I	30	7	1893	7	55	4	-1	44N42	12E30	FE	POGGIO RENATICO
M	1420	I	28	7	1891	7	40	4	-1	44N42	12E30	FE	POGGIO RENATICO
M	1421	I	1	12	1857	14	24	0	-1	45N 0	9E 0	AL	S SALVATORE MON
M	1422	I	27	8	1889	7	10	4	-1	45N30	12E30	VE	CHIOGGIA
M	1423	I	17	4	1865	20	2	0	-1	41N 6	14E30	CE	MADDALONI
M	1424	I	30	11	1877	3	1	4	-1	41N54	12E30	RM	ROMA
M	1425	I	29	3	1899	6	0	0	-1	43N42	11E30	FI	FIRENZE
M	1426	I	28	2	1899	0	30	0	-1	44N 0	13E 0	PS	CAGLI
M	1427	I	4	6	1884	9	10	4	-1	44N18	8E45	SV	SAVONA
M	1428	I	20	11	1895	18	0	0	-1	45N30	9E15	MI	LODI
M	1429	I	11	7	1862	0	52	0	-1	41N12	17E 0	BA	MOLFETTA
M	1430	I	20	11	1841	8	24	0	-1	45N 0	9E 0	AL	TORTONA
M	1431	I	6	11	1876	1	40	4	-1	41N54	12E30	RM	ROMA
M	1432	I	25	1	1867	23	10	4	-1	44N36	10E45	RE	REGGIO EMILIA
M	1433	I	12	7	1867	8	55	4	-1	45N 0	8E 0	TO	TORINO
M	1434	I	30	8	1871	3	10	4	-1	40N54	14E 0	NA	PORTICI
M	1435	I	12	4	1867	5	25	4	-1	44N48	10E45	PR	PARMA
M	1436	I	12	5	1868	2	40	4	-1	44N 0	10E15	SP	PORTOVENERE
M	1437	I	6	3	1893	2	18	4	-1	41N30	13E 0	LT	TERRACINA
M	1438	I	11	10	1888	7	43	4	-1	46N 0	13E30	UD	PORDENONE
M	1439	I	18	2	1859	6	30	0	-1	41N 0	15E 0	AV	AVELLINO
M	1440	I	4	12	1816	4	59	0	-1	40N42	15E15	SA	CAVA DEI TIRRENI
M	1441	I	29	3	1874	13	35	4	-1	44N36	11E15	MO	MODENA
M	1442	I	26	12	1861	15	1	0	-1	41N36	14E45	CB	PORTO CANNONE
M	1443	I	3	7	1854	15	4	0	-1	40N54	14E 0	NA	TORRE ANNUNZIAT
M	1444	I	4	2	1888	2	10	4	-1	45N12	11E 0	CR	CAPERGNANICA
M	1445	I	22	11	1871	15	40	4	-1	45N 0	8E 0	TO	TORINO
M	1446	I	30	1	1876	3	40	4	-1	44N24	7E15	CN	SALUZZO
M	1447	I	22	5	1902	4	30	0	-1	44N24	12E15	RA	RAVENNA
M	1448	I	11	1	1856	3	21	0	-1	45N 0	9E45	PC	PIACENZA
M	1449	I	21	2	1879	11	10	4	-1	42N24	12E 0	VT	CIVITAVECCHIA
M	1450	I	4	2	1858	16	8	0	-1	41N30	13E 0	LT	GAETA
M	1451	I	9	11	1864	5	17	0	-1	44N48	10E45	PR	PARMA
M	1452	I	24	7	1863	9	8	0	-1	41N30	13E 0	LT	FONDI
M	1453	I	20	5	1869	11	25	4	-1	43N 0	13E 0	PG	PERUGIA
M	1454	I	2	5	1890	1	10	4	-1	45N 0	9E 0	AL	S SALVATORE MON
M	1455	I	22	5	1860	19	21	0	-1	45N 0	9E45	PC	PIACENZA
M	1456	I	3	3	1839	6	26	0	-1	44N54	8E30	AT	NIZZA MONFERRAT
M	1457	I	5	2	1866	4	24	0	-1	39N24	9E 0	CA	CAGLIARI
M	1458	I	26	12	1855	13	8	0	-1	41N30	13E 0	LT	GAETA
M	1459	I	23	6	1885	4	13	4	-1	41N30	13E 0	LT	GAETA
M	1460	I	8	6	1849	9	59	0	-1	40N42	15E15	SA	CAGGIANO
M	1461	I	14	4	1867	14	10	4	-1	43N42	11E30	FI	FIRENZE
M	1462	I	5	1	1869	6	10	4	-1	45N 0	8E 0	TO	CASALBORGONE
M	1463	I	22	4	1894	23	0	0	-1	42N24	13E30	AQ	PETTORANO SUL G
M	1464	I	26	3	1875	13	25	4	-1	39N 0	17E30	CZ	ARENA
M	1465	I	26	12	1866	22	54	0	-1	39N18	16E30	CS	SAN MARCO ARGEN
M	1466	I	6	2	1897	10	40	0	-1	44N30	11E 0	BO	BOLOGNA
M	1467	I	1	3	1861	9	7	0	-1	42N24	13E15	RI	RIETI
M	1468	I	18	3	1894	22	0	0	-1	42N24	13E15	RI	LEONESSA
M	1469	I	25	5	1892	8	45	4	-1	40N54	14E 0	NA	GIULIANO IN CAM
M	1470	I	2	8	1876	2	10	4	-1	43N18	11E45	SI	SIENA
M	1471	I	14	11	1893	4	0	0	-1	46N 0	13E30	UD	UDINE
M	1472	I	2	5	1873	5	40	4	-1	45N 0	8E 0	TO	TORINO
M	1473	I	11	4	1861	6	2	0	-1	42N24	14E30	PE	POPOLI
M	1474	I	1	12	1866	9	15	0	-1	44N 0	11E15	PT	PISTOIA
M	1475	I	1	6	1892	4	30	4	-1	41N54	12E30	RM	ROMA
M	1476	I	23	2	1863	15	16	0	-1	45N30	11E 0	BS	DESENZANO DEL G
M	1477	I	1	1	1899	3	30	0	-1	39N18	16E30	CS	LONGOBUCCO
M	1478	I	7	3	1861	4	0	0	-1	41N18	15E 0	BN	BENEVENTO
M	1479	I	29	3	1918	12	45	0	-1	43N42	11E30	FI	FIRENZE
M	1480	I	24	2	1879	21	10	4	-1	45N36	12E45	TV	TREVISO
M	1481	I	10	10	1866	11	58	0	-1	38N 6	15E30	RC	ANOIA
M	1482	I	23	7	1862	13	21	0	-1	45N 0	9E45	PC	PIACENZA
M	1483	I	21	9	1895	23	30	0	-1	45N30	11E 0	BS	POLAVENO
M	1484	I	1	1	1897	2	0	0	-1	43N 0	13E 0	PG	PERUGIA
M	1485	I	7	12	1880	1	40	4	-1	44N36	11E15	MO	VIGNOLA
M	1486	I	16	2	1863	22	38	0	-1	41N30	13E 0	LT	GAETA
M	1487	I	13	1	1867	18	10	4	-1	44N54	8E30	AT	ASTI
M	1488	I	4	5	1900	3	0	0	-1	45N24	12E15	PD	PADOVA
M	1489	I	18	10	1893	6	10	4	-1	46N 0	13E30	UD	TRICESIMO
M	1490	I	8	8	1864	7	57	0	-1	40N30	15E45	PZ	RIONERO IN VULT
M	1491	I	10	5	1871	11	10	4	-1	41N54	12E30	RM	ROMA
M	1492	I	8	1	1871	19	10	4	-1	43N42	13E45	AN	ANCONA
M	1493	I	7	4	1866	3	28	0	-1	45N 0	8E 0	TO	CHIOMONTE
M	1494	I	14	9	1893	20	10	4	-1	42N24	12E 0	VT	TARQUINIA
M	1495	I	28	10	1869	10	10	4	-1	40N42	15E15	SA	ANGRI
M	1496	I	12	2	1864	5	4	0	-1	37N30	14E 0	CL	CALTANISETTA
M	1497	I	28	1	1889	14	25	4	-1	41N 0	15E 0	AV	S MICHELE DI SE
M	1498	I	22	5	1890	23	59	4	-1	42N24	13E30	AQ	MONTEREALE
M	1499	I	14	6	1886	8	10	4	-1	42N24	12E 0	VT	VITERBO
M	1500	I	10	3	1908	23	40	0	-1	45N36	9E45	BG	VERTOVA
M	1501	I	10	4	1857	12	2	0	-1	41N 6	14E30	CE	PIEDIMONTE D AL
M	1502	I	13	4	1861	16	2	0	-1	41N 6	14E30	CE	PIEDIMONTE D AL
M	1503	I	7	6	1864	22	24	0	-1	45N 0	9E 0	AL	CAVATORE
M	1504	I	24	12	1870	3	10	4	-1	43N42	8E 0	IM	IMPERIA
M	1505	I	26	11	1898	1	30	0	-1	46N 0	13E30	UD	VARMO
M	1506	I	29	7	1870	4	40	4	-1	45N12	11E 0	CR	CREMONA
M	1507	I	18	6	1882	11	10	4	-1	41N12	17E 0	BA	MOLFETTA
M	1508	I	22	1	1886	19	40	4	-1	41N54	12E30	RM	TIVOLI
M	1509	I	8	7	1866	2	54	0	-1	45N30	9E 0	NO	BORGO TICINO
M	1510	I	20	3	1897	18	0	0	-1	40N30	15E45	PZ	POTENZA
M	1511	I	2	9	1869	11	10	4	-1	44N36	11E15	MO	MODENA
M	1512	I	12	9	1864	18	18	0	-1	44N 0	10E30	MS	FOSDINOVO
M	1513	I	1	3	1876	2	10	4	-1	44N24	7E15	CN	VERZUOLO
M	1514	I	20	5	1880	3	10	4	-1	39N24	9E 0	CA	CAGLIARI
M	1515	I	4	2	1890	7	10	4	-1	39N24	9E 0	CA	ASSEMINI
M	1516	I	1	12	1895	3	0	0	-1	39N24	9E 0	CA	ASSEMINI
M	1517	I	26	7	1877	16	40	4	-1	41N36	14E45	CB	CAMPOBASSO
M	1518	I	24	6	1840	19	24	0	-1	45N 0	9E 0	AL	ACQUI
M	1519	I	8	10	1891	2	10	4	-1	38N 6	15E30	RC	PALMI
M	1520	I	14	7	1877	12	10	4	-1	43N24	13E15	MC	MACERATA
M	1521	I	25	9	1892	3	10	4	-1	40N18	10E 0	NU	LOCERI
M	1522	I	28	11	1883	21	40	4	-1	45N48	9E15	CO	TORNO
M	1523	I	12	9	1867	19	10	4	-1	44N18	8E45	SV	ALBISOLA SUPERI
M	1524	I	6	9	1884	16	10	4	-1	45N30	12E30	VE	VENEZIA
M	1525	I	22	1	1876	14	25	4	-1	41N54	12E30	RM	ROMA
M	1526	I	2	11	1864	5	17	0	-1	44N48	10E45	PR	SALA BAGANZA
M	1527	I	30	4	1898	13	30	0	-1	45N30	9E 0	NO	NOVARA
M	1528	I	19	12	1894	10	0	0	-1	39N24	9E 0	CA	QUARTU SAN ELEN
M	1529	I	19	10	1849	23	58	0	-1	38N 6	15E30	RC	BAGNARA CALABRA
M	1530	I	25	9	1866	13	53	0	-1	45N48	9E15	CO	LECCO
M	1531	I	7	2	1868	9	55	4	-1	44N36	11E15	MO	MIRANDOLA
M	1532	I	13	7	1868	8	10	4	-1	44N 0	10E15	SP	LA SPEZIA
M	1533	I	21	11	1862	11	24	0	-1	45N 0	9E 0	AL	FELIZZANO
M	1534	I	29	7	1871	13	10	4	-1	43N42	11E30	FI	FIRENZE
M	1535	I	20	10	1892	8	40	4	-1	41N36	15E30	FG	FOGGIA
M	1536	I	25	8	1848	6	24	0	-1	45N 0	9E 0	AL	SAN SALVATORE
M	1537	I	27	8	1915	22	0	0	-1	45N24	12E15	PD	TORREGLIA
M	1538	I	19	4	1847	8	24	0	-1	45N30	9E 0	NO	CASALINO
M	1539	I	11	2	1894	14	0	0	-1	38N 0	13E30	PA	CEFALU
M	1540	I	18	5	1871	18	10	4	-1	44N 0	10E15	SP	LA SPEZIA
M	1541	I	11	4	1874	14	40	4	-1	45N24	8E30	VC	VERCELLI
M	1542	I	13	1	1880	8	10	4	-1	45N 0	9E 0	AL	ALESSANDRIA
M	1543	I	28	7	1866	15	16	0	-1	44N30	11E 0	BO	S GIORGIO DI PI
M	1544	I	5	11	1854	8	52	0	-1	41N12	17E 0	BA	TRANI
M	1545	I	5	12	1888	20	10	4	-1	44N48	10E45	PR	PARMA
M	1546	I	26	2	1866	0	21	0	-1	45N 0	9E45	PC	AGAZZANO
M	1547	I	25	1	1890	6	10	4	-1	45N 0	9E 0	AL	CASALE MONFERRAT
M	1548	I	29	9	1884	7	10	4	-1	44N12	12E30	FO	SOGLIANO AL RUB
M	1549	I	21	4	1852	10	24	0	-1	45N30	9E 0	NO	ROMAGNANO SESIA
M	1550	I	6	6	1868	23	10	4	-1	43N42	11E30	FI	FIRENZE
M	1551	I	29	3	1889	16	10	4	-1	42N18	14E15	CH	ORTONA A MARE
M	1552	I	13	10	1838	2	26	0	-1	45N24	8E30	VC	ANDORNO MICCA
M	1553	I	17	1	1863	5	26	0	-1	44N54	8E30	AT	MOMBERCELLI
M	1554	I	23	4	1892	14	10	4	-1	44N24	7E15	CN	MARMORA
M	1555	I	17	11	1856	19	48	0	-1	44N 0	10E30	MS	PONTREMOLI
M	1556	I	4	2	1886	3	0	4	-1	44N36	10E45	RE	CASALGRANDE
M	1557	I	30	10	1878	22	20	4	-1	45N12	9E 0	PV	PAVIA
M	1558	I	1	4	1876	15	40	4	-1	44N36	10E45	RE	REGGIO EMILIA
M	1559	I	15	8	1867	23	10	4	-1	44N54	8E30	AT	ASTI
M	1560	I	20	5	1908	9	0	0	-1	44N36	11E15	MO	PAVULLO NEL FRI
M	1561	I	1	6	1896	11	0	0	-1	44N 0	10E30	MS	CARRARA
M	1562	I	31	7	1859	21	18	0	-1	44N 0	10E30	MS	PONTREMOLI
M	1563	I	30	1	1822	15	9	0	-1	45N30	9E 0	NO	BORGO LAVEZZANO
M	1564	I	5	6	1910	1	0	0	-1	46N 0	12E 0	TN	ROVERETO
M	1565	I	31	1	1867	17	17	4	-1	44N36	11E15	MO	MODENA
M	1566	I	25	4	1859	22	58	0	-1	37N 0	15E30	SR	PALAZZOLO ACREI
M	1567	I	8	10	1887	3	10	4	-1	38N 0	15E30	ME	MILAZZO
M	1568	I	16	6	1867	22	10	4	-1	44N54	8E30	AT	CANELLI
M	1569	I	6	6	1878	22	10	4	-1	43N42	8E 0	IM	IMPERIA
M	1570	I	7	4	1866	18	15	0	-1	44N36	11E15	MO	SASSUOLO
M	1571	I	11	8	1870	14	55	4	-1	44N18	8E45	SV	ALBENGA
M	1572	I	27	2	1889	17	10	4	-1	45N 0	8E 0	TO	SUSA
M	1573	I	15	9	1865	18	17	0	-1	44N36	10E45	RE	REGGIO EMILIA
M	1574	I	25	10	1895	6	0	0	-1	45N 0	12E15	RO	LOREO
M	1575	I	4	4	1864	0	17	0	-1	44N48	10E45	PR	PARMA
M	1576	I	11	5	1844	20	24	0	-1	45N30	9E 0	NO	ROMENTINO
M	1577	I	1	2	1890	1	10	4	-1	41N12	17E 0	BA	CASSANO DELLE M
M	1578	I	12	4	1858	11	8	0	-1	42N30	13E 0	TR	ORVIETO
M	1579	I	1	1	1895	23	30	0	-1	41N30	13E 0	LT	LANUVIO
M	1580	I	4	12	1865	8	6	0	-1	42N24	13E30	AQ	PAGANICCA-L AQU
M	1581	I	9	4	1888	19	10	4	-1	41N36	15E30	FG	BERTINORO
M	1582	I	11	12	1867	3	40	4	-1	45N 0	8E 0	TO	GROSSO
M	1583	I	2	10	1887	12	15	4	-1	42N42	14E 0	TE	TERAMO
M	1584	I	17	1	1860	9	17	0	-1	44N48	10E45	PR	PARMA
M	1585	I	1	6	1868	11	40	4	-1	44N24	7E15	CN	CUNEO
M	1586	I	20	1	1866	4	28	0	-1	43N42	8E 0	IM	BORDIGHERA
M	1587	I	29	1	1877	9	10	4	-1	44N36	11E15	MO	CARPI
M	1588	I	12	11	1859	2	2	0	-1	44N36	10E45	RE	CORREGGIO
M	1589	I	5	2	1896	4	0	0	-1	42N30	13E 0	TR	TERNI
M	1590	I	29	11	1872	18	10	4	-1	45N 0	9E 0	AL	CASALE MONFERRAT
M	1591	I	9	3	1874	16	40	4	-1	45N 0	8E 0	TO	TORINO
M	1592	I	15	9	1871	12	10	4	-1	38N 0	15E30	ME	MESSINA
M	1593	F	23	2	1863	5	42	36	0	43N51	4E21	30	NIMES
M	1594	I	11	11	1867	6	10	4	-1	42N24	13E30	AQ	CASTEL DI SANGR
M	1595	I	13	12	1893	1	15	0	-1	45N 0	8E 0	TO	GIVOLETTO
M	1596	I	8	9	1865	20	0	0	-1	37N30	15E 0	CT	CATANIA
M	1597	I	19	7	1910	16	0	0	-1	42N24	13E15	RI	BORGOCOLLEFEGAT
M	1598	I	4	6	1891	0	10	4	-1	45N 0	9E 0	AL	ALESSANDRIA
M	1599	I	20	9	1877	14	10	4	-1	41N36	14E45	CB	SANTA CROCE DI
M	1600	I	1	8	1883	4	10	4	-1	44N24	7E15	CN	ALBA
M	1601	I	9	6	1898	3	0	0	-1	44N24	7E15	CN	ALBA
M	1602	I	2	5	1867	8	10	4	-1	44N24	7E15	CN	CARRU
M	1603	I	11	4	1892	15	10	4	-1	40N18	10E 0	NU	BORTIGALI
M	1604	I	9	8	1867	2	10	4	-1	45N 0	9E 0	AL	TORTONA
M	1605	I	10	2	1868	10	10	4	-1	40N30	15E45	PZ	RUOTI
M	1606	I	8	5	1895	19	30	0	-1	40N24	18E45	LE	LECCE
M	1607	I	12	1	1879	21	40	4	-1	45N 0	8E 0	TO	TORINO
M	1608	I	9	9	1893	20	30	4	-1	44N30	11E 0	BO	BOLOGNA
M	1609	I	12	3	1917	2	0	0	-1	40N30	15E45	PZ	TOLVE
M	1610	I	16	4	1870	4	10	4	-1	38N 0	13E30	PA	VENTIMIGLIA DI
M	1611	I	3	5	1900	7	30	0	-1	40N42	15E15	SA	CAVA DEI TIRRENI
M	1612	I	10	3	1866	5	0	0	-1	37N30	15E 0	CT	CATANIA
M	1613	I	17	11	1861	5	18	0	-1	44N 0	10E30	MS	BAGNONE
M	1614	I	5	4	1896	23	0	0	-1	45N30	12E 0	VI	VALSTAGNA
M	1615	I	1	11	1876	11	40	4	-1	45N 0	8E 0	TO	TORINO
M	1616	I	11	5	1881	23	40	4	-1	39N 0	17E30	CZ	CATANZARO
M	1617	I	17	2	1869	0	10	4	-1	37N12	13E30	AG	SCIACCA
M	1618	I	18	4	1876	2	10	4	-1	45N24	12E15	PD	PADOVA
M	1619	I	3	8	1877	11	12	4	-1	41N36	14E45	CB	CAMPOBASSO
M	1620	I	23	11	1901	15	45	0	-1	38N 0	13E30	PA	PIANA DEI ALBAN
M	1621	I	23	9	1862	11	50	0	-1	40N30	17E30	TA	MARTINA FRANCA
M	1622	I	7	3	1887	23	10	4	-1	38N 0	13E30	PA	BAGHERIA
M	1623	I	8	1	1875	9	40	4	-1	38N 0	13E30	PA	CIMINNA
M	1624	I	24	9	1889	3	25	4	-1	39N24	9E 0	CA	GUASILA
M	1625	I	18	4	1867	21	10	4	-1	43N 0	13E 0	PG	CITERNA
M	1626	I	12	10	1890	2	15	4	-1	37N 0	15E30	SR	FRANCOFONTE
M	1627	I	7	1	1860	23	2	0	-1	41N 6	14E30	CE	BAIA E LATINA
M	1628	I	18	7	1844	8	21	0	-1	45N 0	9E45	PC	PIACENZA
M	1629	I	2	9	1850	7	51	0	-1	45N 0	9E45	PC	PIACENZA
M	1630	I	18	1	1871	22	10	4	-1	40N48	8E30	SS	SASSARI
M	1631	I	30	3	1871	17	20	4	-1	44N36	11E15	MO	MODENA
M	1632	I	6	4	1872	23	10	4	-1	45N 0	8E 0	TO	TORINO
M	1633	I	21	9	1889	6	10	4	-1	45N24	12E15	PD	SAN MARTINO DI
M	1634	I	12	7	1894	2	30	0	-1	46N12	10E 0	SO	SONDRIO
M	1635	I	2	3	1867	14	10	4	-1	43N42	13E45	AN	ANCONA
M	1636	I	19	12	1894	21	15	0	-1	45N12	9E 0	PV	ROBECCO PAVESE
M	1637	I	16	2	1914	15	0	0	-1	44N36	11E15	MO	MODENA
M	1638	I	16	1	1897	19	40	0	-1	39N18	16E30	CS	SAN PIETRO IN G
M	1639	I	9	11	1862	5	27	0	-1	40N30	15E45	PZ	MELFI
M	1640	I	9	8	1850	19	57	0	-1	40N30	15E45	PZ	MELFI
M	1641	I	1	5	1879	3	20	4	-1	39N 0	17E30	CZ	CIRO
M	1642	I	6	5	1896	15	0	0	-1	43N42	8E 0	IM	IMPERIA
M	1643	I	29	9	1881	23	10	4	-1	44N 0	10E30	MS	CARRARA
M	1644	I	13	3	1867	20	10	4	-1	40N36	18E 0	BR	SAN VITO DEI NO
M	1645	I	9	8	1862	15	24	0	-1	45N 0	9E 0	AL	QUARGNENTO
M	1646	I	25	3	1883	2	40	4	-1	37N 0	14E45	RG	MODICA
M	1647	I	19	8	1892	6	10	4	-1	44N 0	10E15	SP	LA SPEZIA
M	1648	I	25	11	1862	10	14	0	-1	40N42	15E15	SA	MERCATO SAN SEV
M	1649	I	20	11	1878	11	40	4	-1	44N 0	11E15	PT	PISTOIA
M	1650	I	30	12	1849	8	7	0	-1	41N36	13E15	FR	ARPINO
M	1651	I	6	5	1872	2	10	4	-1	44N 0	10E15	SP	LA SPEZIA
M	1652	I	23	5	1889	0	10	4	-1	41N12	17E 0	BA	BITONTO
M	1653	I	22	9	1871	14	40	4	-1	45N12	11E 0	MN	MANTOVA
M	1654	I	18	9	1861	15	54	0	-1	45N 0	9E 0	AL	TORTONA
M	1655	I	2	11	1845	17	24	0	-1	45N 0	9E 0	AL	FELIZZANO
M	1656	I	2	8	1870	16	10	4	-1	43N42	11E30	FI	FIRENZE
M	1657	I	2	5	1826	19	54	0	-1	39N18	16E30	CS	ACRI
M	1658	I	27	9	1858	17	45	0	-1	40N24	18E45	LE	LECCE
M	1659	I	9	7	1898	11	0	0	-1	46N 0	12E 0	TN	TRENTO
M	1660	I	28	5	1894	8	0	0	-1	42N24	12E 0	VT	CIVITAVECCHIA
M	1661	I	26	12	1840	21	21	0	-1	45N 0	9E45	PC	NIBBIANO
M	1662	I	31	5	1846	4	50	0	-1	39N 0	17E30	CZ	MONTELEONE
M	1663	I	14	9	1867	12	10	4	-1	44N36	11E15	MO	LAMA DI MOCOGNO
M	1664	I	14	2	1868	21	10	4	-1	43N42	11E30	FI	FIRENZE
M	1665	I	18	8	1864	14	50	0	-1	39N 0	17E30	CZ	CATANZARO
M	1666	I	28	10	1873	21	10	4	-1	40N48	8E30	SS	LA MADDALENA
M	1667	I	18	9	1893	13	10	4	-1	45N36	12E45	TV	VITTORIO VENETO
M	1668	I	13	5	1867	7	10	4	-1	41N12	17E 0	BA	TERLIZZI
M	1669	I	26	2	1859	22	17	0	-1	44N36	10E45	RE	MONTECCHIO
M	1670	I	30	1	1887	2	40	4	-1	39N 0	17E30	CZ	SERRA SAN BRUNO
M	1671	I	15	7	1910	3	0	0	-1	41N36	14E45	CB	ISERNIA
M	1672	I	5	5	1882	11	10	4	-1	45N30	9E15	MI	MILANO
M	1673	I	30	9	1896	23	50	0	-1	45N30	12E30	VE	VENEZIA
M	1674	I	28	2	1887	23	10	4	-1	41N36	13E15	FR	FROSINONE
M	1675	I	24	10	1868	7	10	4	-1	41N36	13E15	FR	PICINISCO
M	1676	I	14	1	1897	1	30	0	-1	45N30	11E 0	BS	VIONE
M	1677	I	14	4	1894	0	15	0	-1	44N 0	10E15	SP	CASTELNUOVO MAG
M	1678	I	12	5	1881	12	10	4	-1	42N24	12E 0	VT	VITERBO
M	1679	I	17	7	1895	6	0	0	-1	45N30	12E30	VE	STRA
M	1680	I	5	4	1871	22	10	4	-1	45N 0	8E 0	TO	TORINO
M	1681	I	28	4	1880	2	30	4	-1	45N30	11E 0	BS	BRENO
M	1682	I	23	1	1877	4	15	4	-1	41N36	14E45	CB	FORLI DEL SANNI
M	1683	I	9	9	1884	22	30	4	-1	39N 0	17E30	CZ	TROPEA
M	1684	I	11	11	1856	7	58	0	-1	41N36	15E30	FG	APRICENA
M	1685	I	16	6	1915	8	0	0	-1	38N 0	15E30	ME	MESSINA
M	1686	I	6	11	1851	23	24	0	-1	45N 0	9E 0	AL	STREVI
M	1687	I	7	5	1840	5	26	0	-1	44N54	8E30	AT	TONCO
M	1688	I	20	8	1882	8	10	4	-1	41N54	12E30	RM	ROMA
M	1689	I	1	7	1860	8	8	0	-1	41N30	13E 0	LT	GAETA
M	1690	I	12	12	1868	10	10	4	-1	45N30	11E 0	BS	ANFO
M	1691	I	8	12	1880	9	15	4	-1	42N24	12E 0	VT	SORIANO NEL CIM
M	1692	I	20	4	1874	16	55	4	-1	44N24	7E15	CN	CUNEO
M	1693	I	19	3	1885	14	10	4	-1	43N 0	13E 0	PG	TORGIANO
M	1694	I	22	11	1872	9	10	4	-1	45N 0	8E 0	TO	PINEROLO
M	1695	I	2	2	1866	14	12	0	-1	45N30	12E 0	VI	MONTEBELLO VINC
M	1696	I	17	3	1870	14	10	4	-1	45N12	11E 0	CR	CREMONA
M	1697	I	19	10	1882	21	10	4	-1	41N54	12E30	RM	ROMA
M	1698	I	1	1	1853	14	26	0	-1	45N24	8E30	VC	MONCRIVELLO
M	1699	I	20	5	1875	20	10	4	-1	41N54	12E30	RM	ROMA
M	1700	I	23	10	1893	1	10	4	-1	43N18	11E45	SI	CASOLE D ELSA
M	1701	I	28	5	1876	8	10	4	-1	41N54	12E30	RM	ROMA
M	1702	I	24	6	1871	7	10	4	-1	41N54	12E30	RM	ROMA
M	1703	I	2	8	1872	11	10	4	-1	45N12	11E 0	CR	CREMONA
M	1704	I	14	1	1891	3	10	4	-1	43N 0	13E45	AP	ASCOLI PICENO
M	1705	I	4	1	1880	4	10	4	-1	45N48	9E15	CO	COMO
M	1706	I	10	2	1879	23	10	4	-1	44N54	8E30	AT	ASTI
M	1707	I	29	2	1892	9	40	4	-1	38N 0	12E30	TP	TRAPANI
M	1708	I	1	7	1873	10	10	4	-1	42N24	13E15	RI	LONGONE SABINO
M	1709	I	4	8	1868	12	10	4	-1	45N12	9E 0	PV	PAVIA
M	1710	I	4	3	1872	7	10	4	-1	43N42	11E30	FI	FIRENZE
M	1711	I	21	1	1863	6	26	0	-1	45N24	8E30	VC	SANDIGLIANO
M	1712	I	21	4	1894	20	0	0	-1	44N 0	10E30	MS	VILLAFRANCA IN
M	1713	I	28	1	1897	1	30	0	-1	44N24	7E15	CN	SALUZZO
M	1714	I	15	11	1889	1	40	4	-1	43N42	11E 0	LU	LUCCA
M	1715	I	8	7	1895	1	0	0	-1	44N48	10E45	PR	PARMA
M	1716	I	30	9	1887	1	40	4	-1	41N36	15E30	FG	ORSARA DI PUGLI
M	1717	I	20	7	1877	11	10	4	-1	43N 0	13E 0	PG	PERUGIA
M	1718	I	13	5	1915	7	0	0	-1	45N24	12E15	PD	MONSELICE
M	1719	I	8	1	1866	8	42	0	-1	46N12	12E 0	BL	BELLUNO
